datetime,timestamp,solar_power,solar_voltage,solar_current,solar_temperature,wind_power,wind_speed,wind_rpm,battery_soc,battery_soh,battery_voltage,battery_current,battery_temperature,grid_status,grid_voltage,grid_frequency,grid_power,load_demand,load_current,load_voltage,inverter_status,inverter_efficiency,inverter_output_power,ems_action,electricity_cost
2026-06-01 11:00:51,1780291851.883627,84.7,419.35,201.98,37.05,16.43,9.21,376.0,57.53,99.7999,382.16,130.84,65.0,1,402.99,50.006,-23.27,27.86,121.93,228.54,RUNNING,85.0,51.13,RENEWABLE_CHARGE,-0.000388
2026-06-01 11:00:52,1780291852.884031,85.0,420.03,202.36,37.13,23.24,9.97,409.8,57.54,99.7999,382.16,130.83,65.0,1,398.34,50.018,-33.13,25.11,109.14,230.05,RUNNING,85.0,58.24,RENEWABLE_CHARGE,-0.000552
2026-06-01 11:00:53,1780291853.8844771,85.8,419.15,204.69,36.61,28.15,10.43,430.3,57.55,99.7999,382.17,130.83,65.0,1,401.84,49.999,-35.5,28.45,123.79,229.82,RUNNING,85.0,63.95,RENEWABLE_CHARGE,-0.000592
2026-06-01 11:00:54,1780291854.8849783,86.84,420.68,206.42,37.1,29.64,10.56,436.0,57.55,99.7999,382.18,130.83,65.0,1,402.67,49.983,-37.98,28.5,123.73,230.36,RUNNING,85.0,66.48,RENEWABLE_CHARGE,-0.000633
2026-06-01 11:00:55,1780291855.8853016,88.34,419.46,210.62,36.74,19.12,9.53,390.4,57.56,99.7999,382.18,130.83,65.0,1,402.79,50.019,-30.66,26.8,117.08,228.91,RUNNING,85.0,57.46,RENEWABLE_CHARGE,-0.000511
2026-06-01 11:00:56,1780291856.8854215,87.78,419.15,209.42,37.06,19.28,9.55,391.1,57.57,99.7999,382.19,130.83,65.0,1,401.49,50.011,-28.46,28.6,124.1,230.49,RUNNING,85.0,57.06,RENEWABLE_CHARGE,-0.000474
2026-06-01 11:00:57,1780291857.8855731,87.14,418.96,207.99,37.34,31.86,10.74,444.2,57.57,99.7999,382.19,130.82,65.0,1,401.51,50.005,-40.35,28.65,125.38,228.53,RUNNING,85.0,69.0,RENEWABLE_CHARGE,-0.000672
2026-06-01 11:00:58,1780291858.8858466,88.28,420.22,210.08,37.16,17.26,9.31,380.6,57.58,99.7999,382.2,130.82,65.0,1,402.57,49.994,-26.74,28.8,125.7,229.12,RUNNING,85.0,55.54,RENEWABLE_CHARGE,-0.000446
2026-06-01 11:00:59,1780291859.886045,89.69,417.74,214.7,37.21,18.8,9.5,388.7,57.59,99.7999,382.21,130.82,65.0,1,402.6,49.982,-32.33,26.16,113.29,230.86,RUNNING,85.0,58.49,RENEWABLE_CHARGE,-0.000539
2026-06-01 11:01:00,1780291860.8863957,89.78,417.33,215.12,37.18,30.92,10.67,440.8,57.59,99.7999,382.21,130.82,65.0,1,399.62,49.991,-43.05,27.65,120.61,229.28,RUNNING,85.0,70.7,RENEWABLE_CHARGE,-0.000718
2026-06-01 11:01:01,1780291861.886549,89.53,419.18,213.59,37.16,17.48,9.34,381.8,57.6,99.7999,382.22,130.81,65.0,1,398.62,49.984,-31.75,25.26,109.73,230.23,RUNNING,85.0,57.01,RENEWABLE_CHARGE,-0.000529
2026-06-01 11:01:02,1780291862.8866284,90.08,418.16,215.42,36.87,16.22,9.18,374.9,57.61,99.7999,382.23,130.81,65.0,1,400.58,49.988,-31.04,25.26,109.83,230.01,RUNNING,85.0,56.3,RENEWABLE_CHARGE,-0.000517
2026-06-01 11:01:03,1780291863.8869252,89.02,416.85,213.56,37.39,14.59,8.97,365.3,57.61,99.7999,382.23,130.81,65.0,1,402.4,49.998,-26.19,27.42,118.79,230.87,RUNNING,85.0,53.61,RENEWABLE_CHARGE,-0.000436
2026-06-01 11:01:04,1780291864.887118,89.78,419.22,214.16,37.72,17.93,9.39,384.2,57.62,99.7999,382.24,130.81,65.0,1,401.35,50.018,-30.61,27.1,117.1,231.39,RUNNING,85.0,57.71,RENEWABLE_CHARGE,-0.00051
2026-06-01 11:01:05,1780291865.8873558,90.0,418.31,215.16,37.11,14.55,8.96,365.1,57.63,99.7999,382.25,130.81,65.0,1,402.97,49.991,-28.83,25.72,112.3,229.03,RUNNING,85.0,54.55,RENEWABLE_CHARGE,-0.00048
2026-06-01 11:01:06,1780291866.8878372,90.71,420.17,215.88,37.7,23.76,10.02,412.1,57.63,99.7999,382.25,130.8,65.0,1,400.5,49.984,-36.34,28.13,123.01,228.65,RUNNING,85.0,64.47,RENEWABLE_CHARGE,-0.000606
2026-06-01 11:01:07,1780291867.8880777,92.51,418.12,221.24,37.61,25.31,10.17,418.8,57.64,99.7999,382.26,130.8,65.0,1,400.56,50.014,-42.02,25.8,111.63,231.09,RUNNING,85.0,67.82,RENEWABLE_CHARGE,-0.0007
2026-06-01 11:01:08,1780291868.888185,91.23,419.29,217.59,37.58,31.53,10.72,443.0,57.65,99.7999,382.26,130.8,65.0,1,402.15,50.002,-45.02,27.74,121.17,228.93,RUNNING,85.0,72.76,RENEWABLE_CHARGE,-0.00075
2026-06-01 11:01:09,1780291869.8883955,90.61,417.17,217.2,37.23,14.37,8.94,364.0,57.65,99.7999,382.27,130.8,65.0,1,402.13,50.003,-26.27,28.71,124.24,231.1,RUNNING,85.0,54.98,RENEWABLE_CHARGE,-0.000438
2026-06-01 11:01:10,1780291870.888649,91.08,418.21,217.79,37.1,24.53,10.1,415.5,57.66,99.7999,382.28,130.8,65.0,1,400.4,50.001,-37.76,27.85,120.83,230.5,RUNNING,85.0,65.61,RENEWABLE_CHARGE,-0.000629
2026-06-01 11:01:11,1780291871.8891318,89.26,418.52,213.29,37.23,16.66,9.24,377.3,57.67,99.7999,382.28,130.79,65.0,1,400.6,49.996,-29.19,26.73,116.86,228.76,RUNNING,85.0,55.92,RENEWABLE_CHARGE,-0.000486
2026-06-01 11:01:12,1780291872.8893397,88.25,419.79,210.23,37.59,29.37,10.54,435.0,57.67,99.7999,382.29,130.79,65.0,1,397.56,50.018,-38.89,28.73,124.76,230.3,RUNNING,85.0,67.62,RENEWABLE_CHARGE,-0.000648
2026-06-01 11:01:13,1780291873.889415,89.77,418.23,214.64,37.45,16.83,9.26,378.2,57.68,99.7999,382.3,130.79,65.0,1,398.82,49.994,-29.07,27.53,120.41,228.64,RUNNING,85.0,56.6,RENEWABLE_CHARGE,-0.000484
2026-06-01 11:01:14,1780291874.8897047,90.14,417.29,216.01,37.52,32.34,10.78,445.9,57.69,99.7999,382.3,130.79,65.0,1,398.13,50.01,-47.24,25.24,110.02,229.43,RUNNING,85.0,72.48,RENEWABLE_CHARGE,-0.000787
2026-06-01 11:01:15,1780291875.890303,89.56,418.16,214.18,37.46,24.76,10.12,416.5,57.69,99.7999,382.31,130.78,65.0,1,397.24,50.001,-38.84,25.48,110.94,229.64,RUNNING,85.0,64.32,RENEWABLE_CHARGE,-0.000647
2026-06-01 11:01:16,1780291876.8906615,90.3,418.54,215.76,37.47,23.57,10.0,411.3,57.7,99.7999,382.31,130.78,65.0,1,402.57,49.982,-37.38,26.49,115.54,229.28,RUNNING,85.0,63.87,RENEWABLE_CHARGE,-0.000623
2026-06-01 11:01:17,1780291877.89119,90.4,417.4,216.59,37.39,20.31,9.67,396.2,57.71,99.7999,382.32,130.78,65.0,1,399.14,49.989,-34.45,26.26,114.3,229.74,RUNNING,85.0,60.71,RENEWABLE_CHARGE,-0.000574
2026-06-01 11:01:18,1780291878.8913639,92.03,419.59,219.34,37.46,27.5,10.37,427.7,57.71,99.7999,382.33,130.78,65.0,1,402.52,50.003,-42.36,27.17,117.87,230.49,RUNNING,85.0,69.53,RENEWABLE_CHARGE,-0.000706
2026-06-01 11:01:19,1780291879.8915014,90.32,419.49,215.3,37.43,20.02,9.63,394.8,57.72,99.7999,382.33,130.78,65.0,1,402.15,49.986,-33.41,26.93,116.53,231.07,RUNNING,85.0,60.34,RENEWABLE_CHARGE,-0.000557
2026-06-01 11:01:20,1780291880.8920348,88.87,417.4,212.91,36.99,28.78,10.49,432.7,57.73,99.7999,382.34,130.77,65.0,1,402.89,49.984,-41.52,26.13,114.0,229.21,RUNNING,85.0,67.65,RENEWABLE_CHARGE,-0.000692
2026-06-01 11:01:21,1780291881.8924847,87.53,418.78,209.01,36.7,21.8,9.82,403.3,57.73,99.7999,382.35,130.77,65.0,1,397.26,49.983,-33.95,25.38,110.4,229.91,RUNNING,85.0,59.33,RENEWABLE_CHARGE,-0.000566
2026-06-01 11:01:22,1780291882.892644,87.3,418.39,208.66,36.84,15.24,9.06,369.2,57.74,99.7999,382.35,130.77,65.0,1,397.34,49.995,-25.82,26.72,116.33,229.67,RUNNING,85.0,52.54,RENEWABLE_CHARGE,-0.00043
2026-06-01 11:01:23,1780291883.8928504,88.55,417.87,211.92,37.12,18.03,9.41,384.7,57.75,99.7999,382.36,130.77,65.0,1,401.38,50.012,-31.12,25.46,110.17,231.13,RUNNING,85.0,56.58,RENEWABLE_CHARGE,-0.000519
2026-06-01 11:01:24,1780291884.8932056,88.99,417.82,212.98,36.91,16.45,9.21,376.1,57.75,99.7999,382.36,130.77,65.0,1,402.65,49.998,-26.95,28.49,123.45,230.81,RUNNING,85.0,55.44,RENEWABLE_CHARGE,-0.000449
2026-06-01 11:01:25,1780291885.89374,88.75,417.97,212.33,36.31,27.75,10.4,428.7,57.76,99.7999,382.37,130.76,65.0,1,397.81,49.99,-38.42,28.08,121.41,231.3,RUNNING,85.0,66.5,RENEWABLE_CHARGE,-0.00064
2026-06-01 11:01:26,1780291886.8938632,86.86,417.9,207.84,36.67,14.38,8.94,364.0,57.76,99.7999,382.38,130.76,65.0,1,397.64,49.983,-23.11,28.13,122.43,229.76,RUNNING,85.0,51.24,RENEWABLE_CHARGE,-0.000385
2026-06-01 11:01:27,1780291887.8943348,86.14,420.42,204.89,36.68,28.61,10.47,432.1,57.77,99.7999,382.38,130.76,65.0,1,399.89,49.999,-38.95,25.8,112.8,228.71,RUNNING,85.0,64.75,RENEWABLE_CHARGE,-0.000649
2026-06-01 11:01:28,1780291888.894537,85.85,417.78,205.49,37.1,19.08,9.53,390.1,57.78,99.7999,382.39,130.76,65.0,1,398.18,50.009,-28.7,26.23,114.25,229.56,RUNNING,85.0,54.93,RENEWABLE_CHARGE,-0.000478
2026-06-01 11:01:29,1780291889.8947012,85.89,419.64,204.68,37.15,24.95,10.14,417.2,57.78,99.7999,382.4,130.75,65.0,1,399.1,50.005,-33.96,26.88,117.12,229.52,RUNNING,85.0,60.84,RENEWABLE_CHARGE,-0.000566
2026-06-01 11:01:30,1780291890.8948126,87.35,420.1,207.93,36.78,33.21,10.85,449.0,57.79,99.7999,382.4,130.75,65.0,1,399.18,49.98,-44.81,25.75,111.56,230.79,RUNNING,85.0,70.56,RENEWABLE_CHARGE,-0.000747
2026-06-01 11:01:31,1780291891.8950994,85.9,418.31,205.34,36.4,22.87,9.93,408.2,57.8,99.7999,382.41,130.75,65.0,1,397.72,50.014,-30.28,28.49,123.42,230.82,RUNNING,85.0,58.77,RENEWABLE_CHARGE,-0.000505
2026-06-01 11:01:32,1780291892.895471,86.27,416.71,207.03,36.29,16.98,9.28,379.1,57.8,99.7999,382.41,130.75,65.0,1,401.78,49.984,-26.33,26.92,117.12,229.89,RUNNING,85.0,53.25,RENEWABLE_CHARGE,-0.000439
2026-06-01 11:01:33,1780291893.8955753,86.05,417.0,206.36,37.11,26.07,10.24,421.9,57.81,99.7999,382.42,130.75,65.0,1,397.06,49.983,-33.14,28.98,125.69,230.59,RUNNING,85.0,62.12,RENEWABLE_CHARGE,-0.000552
2026-06-01 11:01:34,1780291894.8960927,85.6,420.04,203.79,36.68,21.76,9.82,403.1,57.82,99.7999,382.43,130.74,65.0,1,400.29,49.991,-30.27,27.09,117.24,231.1,RUNNING,85.0,57.36,RENEWABLE_CHARGE,-0.000504
2026-06-01 11:01:35,1780291895.8962977,86.67,418.35,207.18,36.75,23.32,9.98,410.2,57.82,99.7999,382.43,130.74,65.0,1,401.61,50.006,-31.02,28.97,125.68,230.48,RUNNING,85.0,59.99,RENEWABLE_CHARGE,-0.000517
2026-06-01 11:01:36,1780291896.89679,88.48,420.07,210.63,37.16,22.42,9.89,406.2,57.83,99.7999,382.44,130.74,65.0,1,402.5,50.012,-34.02,26.88,116.18,231.4,RUNNING,85.0,60.9,RENEWABLE_CHARGE,-0.000567
2026-06-01 11:01:37,1780291897.8972445,88.75,418.22,212.21,37.2,17.03,9.29,379.4,57.84,99.7999,382.45,130.74,65.0,1,398.98,49.983,-27.06,28.72,124.57,230.59,RUNNING,85.0,55.78,RENEWABLE_CHARGE,-0.000451
2026-06-01 11:01:38,1780291898.8977025,87.75,417.63,210.11,36.9,20.12,9.64,395.3,57.84,99.7999,382.45,130.74,65.0,1,399.29,50.018,-32.2,25.67,111.53,230.19,RUNNING,85.0,57.87,RENEWABLE_CHARGE,-0.000537
2026-06-01 11:01:39,1780291899.8978674,86.22,417.58,206.47,36.84,14.25,8.92,363.2,57.85,99.7999,382.46,130.73,65.0,1,401.43,49.981,-21.72,28.75,124.35,231.19,RUNNING,85.0,50.47,RENEWABLE_CHARGE,-0.000362
2026-06-01 11:01:40,1780291900.8981037,84.8,416.73,203.49,36.88,16.74,9.25,377.7,57.86,99.7999,382.46,130.73,65.0,1,399.66,50.006,-24.82,26.72,116.82,228.71,RUNNING,85.0,51.54,RENEWABLE_CHARGE,-0.000414
2026-06-01 11:01:41,1780291901.8985968,86.78,418.82,207.21,36.87,29.29,10.53,434.7,57.86,99.7999,382.47,130.73,65.0,1,398.11,50.014,-38.32,27.75,120.55,230.17,RUNNING,85.0,66.07,RENEWABLE_CHARGE,-0.000639
2026-06-01 11:01:42,1780291902.8986824,85.48,417.68,204.67,36.53,27.11,10.34,426.2,57.87,99.7999,382.48,130.73,65.0,1,400.47,50.012,-35.19,27.4,119.68,228.94,RUNNING,85.0,62.59,RENEWABLE_CHARGE,-0.000586
2026-06-01 11:01:43,1780291903.899181,86.76,417.92,207.59,37.06,18.6,9.47,387.7,57.88,99.7999,382.48,130.72,65.0,1,398.99,49.989,-28.59,26.77,116.55,229.65,RUNNING,85.0,55.36,RENEWABLE_CHARGE,-0.000477
2026-06-01 11:01:44,1780291904.8996718,87.42,418.93,208.67,36.57,16.39,9.2,375.8,57.88,99.7999,382.49,130.72,65.0,1,402.83,50.008,-28.07,25.74,111.48,230.86,RUNNING,85.0,53.81,RENEWABLE_CHARGE,-0.000468
2026-06-01 11:01:45,1780291905.899732,86.37,418.99,206.14,36.3,14.72,8.99,366.1,57.89,99.7999,382.5,130.72,65.0,1,400.78,49.998,-22.13,28.96,125.49,230.78,RUNNING,85.0,51.09,RENEWABLE_CHARGE,-0.000369
2026-06-01 11:01:46,1780291906.8998864,86.18,417.37,206.49,36.6,14.6,8.97,365.4,57.9,99.7999,382.5,130.72,65.0,1,402.37,50.0,-25.45,25.33,110.63,228.98,RUNNING,85.0,50.78,RENEWABLE_CHARGE,-0.000424
2026-06-01 11:01:47,1780291907.9000425,86.53,416.95,207.54,37.07,32.38,10.79,446.1,57.9,99.7999,382.51,130.72,65.0,1,398.34,50.002,-42.69,26.22,114.76,228.5,RUNNING,85.0,68.91,RENEWABLE_CHARGE,-0.000712
2026-06-01 11:01:48,1780291908.9002001,86.37,419.73,205.77,36.51,14.58,8.97,365.3,57.91,99.7999,382.51,130.71,65.0,1,397.47,50.009,-23.18,27.77,120.65,230.15,RUNNING,85.0,50.95,RENEWABLE_CHARGE,-0.000386
2026-06-01 11:01:49,1780291909.9006052,87.94,416.97,210.89,37.15,28.7,10.48,432.4,57.92,99.7999,382.52,130.71,65.0,1,402.89,50.006,-38.07,28.57,124.49,229.52,RUNNING,85.0,66.64,RENEWABLE_CHARGE,-0.000634
2026-06-01 11:01:50,1780291910.9006999,88.62,420.52,210.75,37.04,20.81,9.72,398.7,57.92,99.7999,382.53,130.71,65.0,1,400.75,50.013,-32.75,26.68,116.7,228.61,RUNNING,85.0,59.43,RENEWABLE_CHARGE,-0.000546
2026-06-01 11:01:51,1780291911.9012308,90.56,416.88,217.24,36.16,19.18,9.54,390.6,57.93,99.7999,382.53,130.71,65.0,1,401.19,50.006,-31.04,28.7,125.32,229.0,RUNNING,85.0,59.74,RENEWABLE_CHARGE,-0.000517
2026-06-01 11:01:52,1780291912.9016116,91.77,419.31,218.85,36.46,29.45,10.54,435.3,57.94,99.7999,382.54,130.71,65.0,1,399.2,50.007,-43.98,27.24,118.81,229.31,RUNNING,85.0,71.22,RENEWABLE_CHARGE,-0.000733
2026-06-01 11:01:53,1780291913.9017615,93.58,420.36,222.62,36.83,27.36,10.36,427.2,57.94,99.7999,382.55,130.7,65.0,1,401.97,50.0,-45.19,25.75,112.46,229.01,RUNNING,85.0,70.94,RENEWABLE_CHARGE,-0.000753
2026-06-01 11:01:54,1780291914.9020238,94.43,418.21,225.79,36.16,31.94,10.75,444.5,57.95,99.7999,382.55,130.7,65.0,1,401.33,50.01,-47.58,28.79,125.21,229.9,RUNNING,85.0,76.37,RENEWABLE_CHARGE,-0.000793
2026-06-01 11:01:55,1780291915.9025385,93.37,420.26,222.18,36.66,17.74,9.37,383.2,57.96,99.7999,382.56,130.7,65.0,1,401.97,49.985,-32.89,28.22,121.96,231.42,RUNNING,85.0,61.11,RENEWABLE_CHARGE,-0.000548
2026-06-01 11:01:56,1780291916.9027119,92.18,418.7,220.15,36.64,15.33,9.07,369.7,57.96,99.7999,382.56,130.7,65.0,1,401.09,50.014,-31.05,26.46,114.75,230.58,RUNNING,85.0,57.51,RENEWABLE_CHARGE,-0.000518
2026-06-01 11:01:57,1780291917.9030507,94.0,417.49,225.17,36.23,23.18,9.97,409.6,57.97,99.7999,382.57,130.69,65.0,1,402.96,50.009,-41.36,25.82,112.02,230.5,RUNNING,85.0,67.18,RENEWABLE_CHARGE,-0.000689
2026-06-01 11:01:58,1780291918.9036036,94.22,418.55,225.12,37.08,14.06,8.9,362.1,57.98,99.7999,382.58,130.69,65.0,1,401.94,50.009,-31.77,26.51,114.99,230.53,RUNNING,85.0,58.28,RENEWABLE_CHARGE,-0.000529
2026-06-01 11:01:59,1780291919.9036863,92.6,419.36,220.81,36.85,23.56,10.0,411.3,57.98,99.7999,382.58,130.69,65.0,1,400.39,49.99,-39.22,26.94,117.21,229.8,RUNNING,85.0,66.16,RENEWABLE_CHARGE,-0.000654
2026-06-01 11:02:00,1780291920.9040482,91.13,417.17,218.45,36.18,17.53,9.35,382.1,57.99,99.7999,382.59,130.69,65.0,1,399.81,49.995,-30.12,28.54,124.3,229.63,RUNNING,85.0,58.66,RENEWABLE_CHARGE,-0.000502
2026-06-01 11:02:01,1780291921.904236,90.73,420.58,215.73,36.18,14.3,8.93,363.6,58.0,99.7999,382.6,130.69,65.0,1,399.34,50.008,-29.78,25.25,110.27,229.0,RUNNING,85.0,55.03,RENEWABLE_CHARGE,-0.000496
2026-06-01 11:02:02,1780291922.9046361,88.97,418.54,212.57,37.07,19.74,9.6,393.4,58.0,99.7999,382.6,130.68,65.0,1,402.45,49.985,-29.99,28.72,124.41,230.83,RUNNING,85.0,58.71,RENEWABLE_CHARGE,-0.0005
2026-06-01 11:02:03,1780291923.9051812,89.45,420.02,212.97,36.85,26.74,10.31,424.7,58.01,99.7999,382.61,130.68,65.0,1,397.69,50.018,-40.97,25.22,109.81,229.69,RUNNING,85.0,66.19,RENEWABLE_CHARGE,-0.000683
2026-06-01 11:02:04,1780291924.9056203,89.95,417.35,215.54,37.12,22.46,9.89,406.3,58.02,99.7999,382.61,130.68,65.0,1,401.59,50.002,-33.99,28.42,123.06,230.95,RUNNING,85.0,62.41,RENEWABLE_CHARGE,-0.000566
2026-06-01 11:02:05,1780291925.9057467,91.4,419.23,218.01,36.2,16.38,9.2,375.7,58.02,99.7999,382.62,130.68,65.0,1,402.92,50.013,-29.59,28.19,123.24,228.77,RUNNING,85.0,57.78,RENEWABLE_CHARGE,-0.000493
2026-06-01 11:02:06,1780291926.9059079,92.4,417.36,221.38,36.77,23.21,9.97,409.7,58.03,99.7999,382.63,130.68,65.0,1,399.98,49.99,-39.69,25.92,112.74,229.9,RUNNING,85.0,65.61,RENEWABLE_CHARGE,-0.000662
2026-06-01 11:02:07,1780291927.9063225,94.24,418.61,225.13,37.18,24.68,10.11,416.1,58.04,99.7999,382.63,130.67,65.0,1,402.07,49.991,-40.65,28.27,123.62,228.66,RUNNING,85.0,68.92,RENEWABLE_CHARGE,-0.000677
2026-06-01 11:02:08,1780291928.9064333,94.29,417.74,225.72,36.63,15.72,9.12,372.0,58.04,99.7999,382.64,130.67,65.0,1,402.36,49.995,-32.51,27.5,118.8,231.46,RUNNING,85.0,60.01,RENEWABLE_CHARGE,-0.000542
2026-06-01 11:02:09,1780291929.906778,95.51,420.06,227.37,36.41,17.92,9.39,384.1,58.05,99.7999,382.65,130.67,65.0,1,402.24,50.007,-37.0,26.43,115.52,228.82,RUNNING,85.0,63.43,RENEWABLE_CHARGE,-0.000617
2026-06-01 11:02:10,1780291930.906858,93.78,418.72,223.98,36.64,33.35,10.86,449.5,58.06,99.7999,382.65,130.67,65.0,1,398.15,49.991,-50.83,26.3,114.58,229.51,RUNNING,85.0,77.13,RENEWABLE_CHARGE,-0.000847
2026-06-01 11:02:11,1780291931.907094,92.8,420.46,220.71,36.13,17.29,9.32,380.7,58.06,99.7999,382.66,130.66,65.0,1,402.08,49.987,-35.04,25.05,109.12,229.59,RUNNING,85.0,60.09,RENEWABLE_CHARGE,-0.000584
2026-06-01 11:02:12,1780291932.9076355,94.03,418.38,224.75,36.46,27.02,10.33,425.8,58.07,99.7999,382.66,130.66,65.0,1,402.31,50.004,-44.57,26.48,115.01,230.25,RUNNING,85.0,71.05,RENEWABLE_CHARGE,-0.000743
2026-06-01 11:02:13,1780291933.9080694,94.74,419.62,225.78,37.02,32.99,10.84,448.2,58.08,99.7999,382.67,130.66,65.0,1,402.76,50.002,-50.16,27.57,120.0,229.79,RUNNING,85.0,77.73,RENEWABLE_CHARGE,-0.000836
2026-06-01 11:02:14,1780291934.9085014,94.31,419.88,224.61,36.44,25.52,10.19,419.7,58.08,99.7999,382.68,130.66,65.0,1,399.94,49.991,-44.26,25.57,110.83,230.69,RUNNING,85.0,69.83,RENEWABLE_CHARGE,-0.000738
2026-06-01 11:02:15,1780291935.9090157,92.54,418.37,221.18,36.42,16.27,9.19,375.1,58.09,99.7999,382.68,130.66,65.0,1,400.81,50.009,-31.42,27.39,119.45,229.32,RUNNING,85.0,58.81,RENEWABLE_CHARGE,-0.000524
2026-06-01 11:02:16,1780291936.9091585,92.45,416.93,221.74,36.74,31.34,10.7,442.3,58.09,99.7999,382.69,130.65,65.0,1,399.92,49.992,-44.79,29.0,126.84,228.6,RUNNING,85.0,73.79,RENEWABLE_CHARGE,-0.000747
2026-06-01 11:02:17,1780291937.9096465,90.78,418.61,216.87,36.96,20.83,9.72,398.7,58.1,99.7999,382.7,130.65,65.0,1,398.78,50.016,-32.89,28.72,125.48,228.87,RUNNING,85.0,61.61,RENEWABLE_CHARGE,-0.000548
2026-06-01 11:02:18,1780291938.9101403,92.06,418.15,220.16,36.78,15.0,9.02,367.8,58.11,99.7999,382.7,130.65,65.0,1,402.45,50.018,-31.75,25.31,110.51,229.02,RUNNING,85.0,57.06,RENEWABLE_CHARGE,-0.000529
2026-06-01 11:02:19,1780291939.9106822,90.18,417.4,216.06,36.28,15.26,9.06,369.3,58.11,99.7999,382.71,130.65,65.0,1,400.95,49.988,-27.68,27.76,119.99,231.35,RUNNING,85.0,55.44,RENEWABLE_CHARGE,-0.000461
2026-06-01 11:02:20,1780291940.9112468,91.66,420.39,218.04,36.88,24.63,10.11,415.9,58.12,99.7999,382.72,130.65,65.0,1,400.69,49.98,-39.42,26.87,116.54,230.6,RUNNING,85.0,66.29,RENEWABLE_CHARGE,-0.000657
2026-06-01 11:02:21,1780291941.9115858,91.51,419.53,218.12,36.2,18.26,9.43,385.9,58.13,99.7999,382.72,130.64,65.0,1,397.29,49.982,-33.24,26.53,114.76,231.21,RUNNING,85.0,59.77,RENEWABLE_CHARGE,-0.000554
2026-06-01 11:02:22,1780291942.9119456,91.29,417.43,218.69,35.8,15.82,9.13,372.6,58.13,99.7999,382.73,130.64,65.0,1,398.23,49.985,-30.77,26.34,115.06,228.9,RUNNING,85.0,57.11,RENEWABLE_CHARGE,-0.000513
2026-06-01 11:02:23,1780291943.9121053,93.16,417.59,223.09,36.59,18.01,9.4,384.6,58.14,99.7999,382.73,130.64,65.0,1,398.86,49.981,-34.15,27.02,117.6,229.78,RUNNING,85.0,61.17,RENEWABLE_CHARGE,-0.000569
2026-06-01 11:02:24,1780291944.9123015,92.68,419.13,221.12,36.38,20.08,9.64,395.1,58.15,99.7999,382.74,130.64,65.0,1,399.94,50.011,-36.7,26.06,113.44,229.75,RUNNING,85.0,62.76,RENEWABLE_CHARGE,-0.000612
2026-06-01 11:02:25,1780291945.9125,91.09,419.84,216.97,36.26,24.55,10.1,415.6,58.15,99.7999,382.75,130.63,65.0,1,398.86,50.014,-37.63,28.01,122.25,229.08,RUNNING,85.0,65.64,RENEWABLE_CHARGE,-0.000627
2026-06-01 11:02:26,1780291946.912796,92.87,419.43,221.41,36.66,16.59,9.23,376.9,58.16,99.7999,382.75,130.63,65.0,1,402.34,49.994,-30.69,28.77,125.54,229.2,RUNNING,85.0,59.46,RENEWABLE_CHARGE,-0.000512
2026-06-01 11:02:27,1780291947.9130824,92.21,418.87,220.14,36.2,14.99,9.02,367.7,58.17,99.7999,382.76,130.63,65.0,1,397.97,49.984,-31.19,26.01,113.34,229.51,RUNNING,85.0,57.2,RENEWABLE_CHARGE,-0.00052
2026-06-01 11:02:28,1780291948.9135358,92.52,418.23,221.21,36.4,23.31,9.98,410.2,58.17,99.7999,382.77,130.63,65.0,1,398.28,50.008,-40.39,25.44,110.37,230.53,RUNNING,85.0,65.83,RENEWABLE_CHARGE,-0.000673
2026-06-01 11:02:29,1780291949.9139752,91.34,417.17,218.96,36.17,24.02,10.05,413.3,58.18,99.7999,382.77,130.63,65.0,1,397.27,50.01,-37.13,28.23,123.53,228.52,RUNNING,85.0,65.36,RENEWABLE_CHARGE,-0.000619
2026-06-01 11:02:30,1780291950.9141765,93.2,417.11,223.45,36.33,23.24,9.97,409.8,58.19,99.7999,382.78,130.62,65.0,1,399.27,49.999,-37.96,28.48,123.84,229.94,RUNNING,85.0,66.44,RENEWABLE_CHARGE,-0.000633
2026-06-01 11:02:31,1780291951.9143283,94.32,419.28,224.95,35.87,26.52,10.29,423.8,58.19,99.7999,382.78,130.62,65.0,1,398.54,49.989,-41.99,28.85,125.83,229.3,RUNNING,85.0,70.84,RENEWABLE_CHARGE,-0.0007
2026-06-01 11:02:32,1780291952.914565,94.05,417.96,225.03,36.25,30.61,10.64,439.6,58.2,99.7999,382.79,130.62,65.0,1,401.99,50.001,-47.3,27.36,119.21,229.53,RUNNING,85.0,74.66,RENEWABLE_CHARGE,-0.000788
2026-06-01 11:02:33,1780291953.9146373,93.37,417.22,223.79,36.07,28.61,10.47,432.1,58.21,99.7999,382.8,130.62,65.0,1,397.72,50.006,-45.01,26.97,116.65,231.18,RUNNING,85.0,71.98,RENEWABLE_CHARGE,-0.00075
2026-06-01 11:02:34,1780291954.9150352,92.09,418.85,219.86,35.85,31.18,10.69,441.7,58.21,99.7999,382.8,130.62,65.0,1,398.97,50.007,-47.19,26.08,114.02,228.72,RUNNING,85.0,73.27,RENEWABLE_CHARGE,-0.000787
2026-06-01 11:02:35,1780291955.9151762,90.51,418.73,216.16,35.66,21.55,9.8,402.1,58.22,99.7999,382.81,130.61,65.0,1,400.77,49.988,-34.64,27.42,118.6,231.23,RUNNING,85.0,62.06,RENEWABLE_CHARGE,-0.000577
